amount,model,parent,child,time
50,graphs,load_graph_data,load_json_data,0.0003480000013951212
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006739999953424558
50,graphs,load_graph_data,load_json_data,0.0002993000016431324
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005434000049717724
50,graphs,load_graph_data,load_json_data,0.00023630000214325264
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005013999980292283
50,graphs,load_graph_data,load_json_data,0.00021559999731834978
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004883000001427718
50,graphs,load_graph_data,load_json_data,0.0002131000001099892
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004751999949803576
50,graphs,load_graph_data,load_json_data,0.0002308000039192848
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005277000018395483
50,graphs,load_graph_data,load_json_data,0.0002947999964817427
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005802000014227815
50,graphs,load_graph_data,load_json_data,0.0003099000023212284
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006079999948269688
50,graphs,load_graph_data,load_json_data,0.0003068000005441718
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0009686999983387068
50,graphs,load_graph_data,load_json_data,0.0002777999980025925
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.00040729999454924837
50,graphs,load_graph_data,load_json_data,0.00022430000535678118
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.00045790000149281695
50,graphs,load_graph_data,load_json_data,0.0001916999972308986
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004592000041157007
50,graphs,load_graph_data,load_json_data,0.00019690000044647604
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.00047169999743346125
50,graphs,load_graph_data,load_json_data,0.00023289999808184803
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005988999982946552
50,graphs,load_graph_data,load_json_data,0.0002921999985119328
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0008124000014504418
50,graphs,load_graph_data,load_json_data,0.00034299999970244244
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005488999959197827
50,graphs,load_graph_data,load_json_data,0.00025440000172238797
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.000498699999297969
50,graphs,load_graph_data,load_json_data,0.00020529999892460182
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005737000028602779
50,graphs,load_graph_data,load_json_data,0.0003352999992785044
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006113999988883734
50,graphs,load_graph_data,load_json_data,0.0002714000002015382
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005576999974437058
50,graphs,load_graph_data,load_json_data,0.00023189999774331227
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006035000042174943
50,graphs,load_graph_data,load_json_data,0.00045390000013867393
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0007898999974713661
50,graphs,load_graph_data,load_json_data,0.000537599997187499
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.000640199999907054
50,graphs,load_graph_data,load_json_data,0.00030279999919002876
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004785999990417622
50,graphs,load_graph_data,load_json_data,0.0002553999947849661
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004765999983646907
50,graphs,load_graph_data,load_json_data,0.00019980000070063397
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.00038640000275336206
50,graphs,load_graph_data,load_json_data,0.00019579999934649095
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004988000000594184
50,graphs,load_graph_data,load_json_data,0.00027660000341711566
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.00046889999794075266
50,graphs,load_graph_data,load_json_data,0.00023720000172033906
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005339999988791533
50,graphs,load_graph_data,load_json_data,0.00029370000265771523
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005194999976083636
50,graphs,load_graph_data,load_json_data,0.00021410000044852495
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004642000058083795
50,graphs,load_graph_data,load_json_data,0.00019519999477779493
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004119000004720874
50,graphs,load_graph_data,load_json_data,0.00024929999926825985
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005428000004030764
50,graphs,load_graph_data,load_json_data,0.00022739999985788018
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005271000045468099
50,graphs,load_graph_data,load_json_data,0.00024640000629005954
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005624000041279942
50,graphs,load_graph_data,load_json_data,0.00028310000197961926
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0004936999976052903
50,graphs,load_graph_data,load_json_data,0.0003149999974993989
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006962999977986328
50,graphs,load_graph_data,load_json_data,0.0003251999951316975
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005173000026843511
50,graphs,load_graph_data,load_json_data,0.00024370000028284267
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0003510000024107285
50,graphs,load_graph_data,load_json_data,0.00027150000096298754
50,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0005041999975219369
